"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4586","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","4.971742","0","26"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","1","1","3.823811","0","8"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","1","1","3.873841","0","8"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Game/Vehicles/SportsCar/Materials/M_SportsCar_Lights.M_SportsCar_Lights","0","0","44","1","0.000000","0","0"
"/Game/Vehicles/SportsCar/Materials/M_SportsCar_Wheel.M_SportsCar_Wheel","0","0","26","1","0.000000","0","0"
"/Game/Vehicles/SportsCar/Materials/M_SportsCar.M_SportsCar","0","0","60","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","1","1","5.514512","0","19"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","1","1","5.771154","0","16"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","1","1","8.424289","0","46"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","17.298584","0","64"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","3.337646","0","4"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","3.330413","0","3"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","50","20","6","41.704281","0","189"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","3.045575","0","4"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","46","2","0.000000","0","0"
"/Game/Track/M_Track.M_Track","0","0","26","1","0.000000","0","0"
"/Game/Movies/Intro_Video_Mat.Intro_Video_Mat","0","28","1","1","29.912292","0","203"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","26","10","1","31.055714","0","165"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","4.108764","0","3"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","46","2","1","113.263641","23","549"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","26","1","1","39.447392","0","93"
"/Game/Mapas/StartSign/Starting_Sign_Mat_3.Starting_Sign_Mat_3","0","14","4","1","17.801378","0","56"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","23","1","1","30.480265","0","137"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","33","4","1","136.690826","0","237"
"/Game/Mapas/StartSign/Starting_Sign_Mat_2.Starting_Sign_Mat_2","0","14","2","1","19.427385","0","51"
"/Game/Mapas/StartSign/Starting_Sign_Mat_1.Starting_Sign_Mat_1","0","14","4","1","19.023085","0","48"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","35","9","1","24.351580","0","319"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","7","1","1","5.519302","0","23"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","0","35","3","1","46.266315","0","442"
"/Game/StarterContent/Props/Material_007.Material_007","0","16","5","1","19.106915","0","84"
"/Game/Mapas/StartSign/Ad_2.Ad_2","0","14","2","1","17.306890","0","65"
"/Game/Mapas/StartSign/Start_Texture.Start_Texture","0","14","2","1","18.007797","0","51"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","23","3","1","30.669977","0","83"
"/Game/Mapas/StartSign/Ad_1.Ad_1","0","14","1","1","16.566475","0","45"
"/Game/StarterContent/Props/empire_state.empire_state","0","16","4","1","19.152514","0","58"
"/Game/StarterContent/Props/Material_016.Material_016","0","16","1","1","19.861431","0","76"
"/Game/StarterContent/Props/Material_006.Material_006","0","16","1","1","19.656927","0","90"
"/Game/StarterContent/Props/Material_001.Material_001","0","16","1","1","20.582050","0","68"
"/Game/StarterContent/Props/Material.Material","0","16","1","1","21.929262","0","78"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","3","1","54.277023","0","251"
"/Game/StarterContent/Props/Material_002.Material_002","0","16","3","1","22.024717","0","67"
"/Game/StarterContent/Props/Material_005.Material_005","0","16","4","1","22.421804","0","51"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","5","1","48.630676","0","166"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","2","1","51.662666","0","372"
"/Engine/EngineDebugMaterials/LightmapResolutionMaterial.LightmapResolutionMaterial","0","617","7","1","783.475220","0","32892"
"/Game/StarterContent/Textures/NYC/E1_Mat.E1_Mat","0","28","6","1","31.017025","0","166"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","4","1","41.377289","0","223"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","2","1","5.438370","0","17"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","5","1","33.777992","0","132"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","2","1","3.335197","0","11"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","4","1","3.440970","0","4"
"/Game/StarterContent/Props/Material_011.Material_011","0","16","5","1","21.234417","0","49"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","35","6","1","29.328892","0","250"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","9.432467","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","4.042431","0","6"
"/Game/StarterContent/Props/metlife.metlife","0","16","2","1","19.514692","0","85"
"/Game/StarterContent/Props/Material_013.Material_013","0","16","1","1","18.955797","0","89"
"/Game/StarterContent/Props/Material_015.Material_015","0","16","1","1","19.954430","0","110"
"/Game/StarterContent/Materials/NewMaterial.NewMaterial","0","14","1","1","18.380762","0","70"
"/Game/StarterContent/Textures/NYC/Aspalto_Mat.Aspalto_Mat","0","14","4","1","18.872288","0","39"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","23","1","1","34.726830","0","120"
"/Game/StarterContent/Props/Material_012.Material_012","0","16","1","1","22.319067","0","63"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","23","8","1","34.444458","0","139"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","23","4","1","35.300217","0","135"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","23","7","1","34.737076","0","114"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","68","1","1","402.682587","0","438"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","4.786423","0","10"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","23","1","1","31.547504","0","131"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","23","1","1","34.123657","0","93"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","9","1","120.622658","0","465"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","617","10","1","853.516479","0","15802"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","6","1","235.934128","0","1499"
"Globals","49","5088","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","4.137821","0","16"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","3","1","3.321940","0","3"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","3","1","3.225040","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","3","1","4.340166","0","17"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","1","1","3.891457","0","16"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","3.011177","0","11"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","28","2","1","23.028961","0","317"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","1","1","3.129219","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","4","1","26.020651","0","195"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","13.719798","0","21"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","3","1","3.231424","0","4"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","3","1","3.462155","0","3"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","10","10","1","8.579702","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","43","1","1","29.404669","0","796"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","7","1","1","5.925796","0","34"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","50","1","1","69.075401","0","1219"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","50","1","1","68.211601","0","1234"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","50","1","1","62.938984","0","1187"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","26.362724","0","386"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","1","1","4.633087","0","19"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","28.278988","0","432"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","4","1","1","3.146822","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","4","1","1","3.146394","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","43","2","1","35.222893","0","941"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","1","1","2.996939","0","13"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","3.196356","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","54","14","6","43.151081","0","390"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","68","5","1","103.232048","0","2233"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","6","1","1","5.054200","0","21"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","87","1","1","82.811348","0","2476"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","7","1","122.891350","0","2580"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","782","32","1","663.805115","0","77525"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Game/Vehicles/SportsCar/Materials/M_SportsCar_Lights.M_SportsCar_Lights","49","0","44","1","0.000000","0","0"
"/Game/Vehicles/SportsCar/Materials/M_SportsCar_Wheel.M_SportsCar_Wheel","49","0","26","1","0.000000","0","0"
"/Game/Vehicles/SportsCar/Materials/M_SportsCar.M_SportsCar","49","0","60","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/Movies/Intro_Video_Mat.Intro_Video_Mat","49","30","1","1","24.949818","0","147"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","46","4","1","69.860390","23","610"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","23","1","1","22.608477","0","237"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","23","1","1","21.827118","0","243"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","23","1","1","20.615601","0","191"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","23","1","1","21.520054","0","224"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","23","1","1","22.081831","0","242"
"/Game/StarterContent/Props/Material_012.Material_012","49","16","1","1","15.035913","0","151"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","23","1","1","22.062937","0","266"
"/Game/StarterContent/Props/Material_013.Material_013","49","16","1","1","14.231606","0","131"
"/Game/StarterContent/Props/Material_015.Material_015","49","16","1","1","14.467439","0","142"
"/Game/StarterContent/Materials/NewMaterial.NewMaterial","49","14","1","1","12.690332","0","106"
"/Game/StarterContent/Textures/NYC/Aspalto_Mat.Aspalto_Mat","49","14","1","1","12.452121","0","112"
"/Game/StarterContent/Props/metlife.metlife","49","16","1","1","13.829035","0","138"
"/Game/StarterContent/Props/Material_011.Material_011","49","16","1","1","14.649488","0","99"
"/Game/StarterContent/Textures/NYC/E1_Mat.E1_Mat","49","30","1","1","22.472889","0","238"
"/Engine/EngineDebugMaterials/LightmapResolutionMaterial.LightmapResolutionMaterial","49","694","2","1","563.442749","0","47698"
"/Game/StarterContent/Props/Material_005.Material_005","49","16","1","1","14.424300","0","105"
"/Game/StarterContent/Props/Material_002.Material_002","49","16","1","1","14.294667","0","104"
"/Game/StarterContent/Props/Material_016.Material_016","49","16","1","1","14.280839","0","136"
"/Game/StarterContent/Props/Material_006.Material_006","49","16","1","1","14.918187","0","126"
"/Game/StarterContent/Props/Material_001.Material_001","49","16","1","1","14.388837","0","151"
"/Game/StarterContent/Props/Material.Material","49","16","1","1","14.303442","0","140"
"/Game/StarterContent/Props/empire_state.empire_state","49","16","1","1","14.181580","0","123"
"/Game/Mapas/StartSign/Ad_1.Ad_1","49","14","1","1","12.476241","0","115"
"/Game/Mapas/StartSign/Ad_2.Ad_2","49","14","1","1","12.904557","0","81"
"/Game/Mapas/StartSign/Start_Texture.Start_Texture","49","14","1","1","12.564754","0","64"
"/Game/StarterContent/Props/Material_007.Material_007","49","16","2","1","14.178149","0","123"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","1","1","20.310200","0","270"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","35","1","1","31.000605","0","433"
"/Game/Mapas/StartSign/Starting_Sign_Mat_1.Starting_Sign_Mat_1","49","14","1","1","11.721124","0","73"
"/Game/Mapas/StartSign/Starting_Sign_Mat_2.Starting_Sign_Mat_2","49","14","1","1","11.606314","0","54"
"/Game/Mapas/StartSign/Starting_Sign_Mat_3.Starting_Sign_Mat_3","49","14","1","1","11.870972","0","82"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","23","1","1","20.443857","0","135"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","33","1","1","37.291870","0","187"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","46","2","0.000000","0","0"
"/Game/Track/M_Track.M_Track","49","0","26","1","0.000000","0","0"
